"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0060644","GO:0060644","mammary gland epithelial cell differentiation","6/1488","17/18805",0.352941176470588,4.4603889943074,4.18407408187029,0.00140258874277982,0.0250936671332851,0.0205363460780846,"AKT1/ZNF703/PTCH1/ERBB4/PRLR/IRF6",6
"GO:0045606","GO:0045606","positive regulation of epidermal cell differentiation","8/1488","29/18805",0.275862068965517,3.48628105302188,3.9276966602837,0.00143445991297021,0.0255259395858762,0.0208901124941003,"FOXC1/PRKCH/ALOX15B/PTCH1/PKP1/MED1/TRIM16/SFRP4",8
"GO:0006260","GO:0006260","DNA replication","37/1488","280/18805",0.132142857142857,1.66999087941628,3.31099905215529,0.00144008435065713,0.0255259395858762,0.0208901124941003,"POLD1/POLH/CCNA2/TNFAIP1/DDX11/FAF1/STN1/MCM5/WRN/MCM2/NFIA/MCM7/TIPIN/DSCC1/PTK6/CHEK1/CDT1/MCM10/NFIX/EXO1/TOP1MT/CHRAC1/MCM4/TWNK/NASP/POLQ/DTL/CCNE1/BLM/CDC7/CDC45/CDC25A/DACH1/NFIB/LPIN1/EGFR/E2F7",37
"GO:0021537","GO:0021537","telencephalon development","37/1488","280/18805",0.132142857142857,1.66999087941628,3.31099905215529,0.00144008435065713,0.0255259395858762,0.0208901124941003,"FOXP1/CNTNAP2/MFSD2A/ATG16L1/HPRT1/ZIC1/GART/ASPM/KIF14/TTC8/EFHC1/AGTPBP1/GLI3/NDE1/RARA/LPAR1/ERBB4/NFIB/COL3A1/PEX13/BMERB1/DNAH5/EPHB3/NTRK2/CDK6/CDH2/SLIT2/LRRK2/ID4/DLX5/LRP8/FOS/EGFR/TMEM108/FGF13/PAX6/PLCB1",37
"GO:0042471","GO:0042471","ear morphogenesis","21/1488","131/18805",0.16030534351145,2.02590187146023,3.45392617834185,0.00144878910335293,0.0256012179094027,0.0209517193407962,"FGFR2/ZIC1/GATA3/KCNQ4/SLC44A4/NHERF1/TFAP2A/LRIG1/TBX3/ZEB1/SPARC/EDNRA/GATA2/DLX5/SIX2/OSR1/PLS1/COL2A1/COL11A1/SLITRK6/SIX1",21
"GO:0061041","GO:0061041","regulation of wound healing","22/1488","140/18805",0.157142857142857,1.98593509984639,3.43232660841594,0.0014757757053704,0.0259980977789638,0.0212765209056468,"XBP1/PHLDB2/F2R/KANK1/PRKG1/FAP/SLC12A2/FERMT1/PLAT/TSPAN8/TFPI/F2RL1/CCN4/THBS1/FGB/FOXC2/FGG/PLAU/SERPINE1/PTK2/FERMT2/SERPINE2",22
"GO:0030038","GO:0030038","contractile actin filament bundle assembly","19/1488","114/18805",0.166666666666667,2.10629480286738,3.47294005734203,0.00149913570479748,0.0261609835952608,0.0214098246382946,"FAM171A1/PXN/FHOD1/TNFAIP1/TGFB3/PHLDB2/SFRP1/PIK3R1/TTC8/STMN1/BRAF/CCDC88A/PDLIM1/ITGB5/LIMCH1/LPAR1/PFN2/ARHGEF10/FERMT2",19
"GO:0043149","GO:0043149","stress fiber assembly","19/1488","114/18805",0.166666666666667,2.10629480286738,3.47294005734203,0.00149913570479748,0.0261609835952608,0.0214098246382946,"FAM171A1/PXN/FHOD1/TNFAIP1/TGFB3/PHLDB2/SFRP1/PIK3R1/TTC8/STMN1/BRAF/CCDC88A/PDLIM1/ITGB5/LIMCH1/LPAR1/PFN2/ARHGEF10/FERMT2",19
"GO:0010563","GO:0010563","negative regulation of phosphorus metabolic process","36/1488","271/18805",0.132841328413284,1.6788179978574,3.29946611784355,0.00150955493847686,0.0261609835952608,0.0214098246382946,"PPARA/DUSP10/SPRED2/CNKSR3/ENPP1/NCK1/WWTR1/AKT1/LRP6/PLK1/SFRP1/FBP1/CDKN2A/PTK6/PRKCH/GPRC5A/MIDN/PRKG1/CDKN2C/IRS2/RB1/DMD/TRIB3/PTPN13/SRCIN1/THY1/LYN/DUSP1/UCHL1/SLIT2/SFRP2/GSTP1/CBLC/DEPTOR/DKK1/FBLN1",36
"GO:0045936","GO:0045936","negative regulation of phosphate metabolic process","36/1488","271/18805",0.132841328413284,1.6788179978574,3.29946611784355,0.00150955493847686,0.0261609835952608,0.0214098246382946,"PPARA/DUSP10/SPRED2/CNKSR3/ENPP1/NCK1/WWTR1/AKT1/LRP6/PLK1/SFRP1/FBP1/CDKN2A/PTK6/PRKCH/GPRC5A/MIDN/PRKG1/CDKN2C/IRS2/RB1/DMD/TRIB3/PTPN13/SRCIN1/THY1/LYN/DUSP1/UCHL1/SLIT2/SFRP2/GSTP1/CBLC/DEPTOR/DKK1/FBLN1",36
"GO:0038128","GO:0038128","ERBB2 signaling pathway","7/1488","23/18805",0.304347826086957,3.84627746610566,4.00369045631283,0.00151495243416086,0.0261609835952608,0.0214098246382946,"ERBB2/PTK6/ERBB4/ERBB3/AREG/EGFR/TGFA",7
"GO:0000022","GO:0000022","mitotic spindle elongation","5/1488","12/18805",0.416666666666667,5.26573700716846,4.33288239302098,0.0015214641338703,0.0261609835952608,0.0214098246382946,"AURKB/KIF23/BIRC5/CDCA8/KIF4A",5
"GO:0070327","GO:0070327","thyroid hormone transport","5/1488","12/18805",0.416666666666667,5.26573700716846,4.33288239302098,0.0015214641338703,0.0261609835952608,0.0214098246382946,"SLC7A8/SLC16A2/CRYM/SLC7A5/SLCO4A1",5
"GO:0090267","GO:0090267","positive regulation of mitotic cell cycle spindle assembly checkpoint","5/1488","12/18805",0.416666666666667,5.26573700716846,4.33288239302098,0.0015214641338703,0.0261609835952608,0.0214098246382946,"AURKB/BIRC5/CDCA8/NDC80/MAD2L1",5
"GO:0030195","GO:0030195","negative regulation of blood coagulation","11/1488","50/18805",0.22,2.78030913978495,3.6949804742278,0.00153831889982395,0.0262153277201453,0.0214542991963578,"PRKG1/FAP/PLAT/TSPAN8/TFPI/THBS1/FGB/FGG/PLAU/SERPINE1/SERPINE2",11
"GO:0031670","GO:0031670","cellular response to nutrient","11/1488","50/18805",0.22,2.78030913978495,3.6949804742278,0.00153831889982395,0.0262153277201453,0.0214542991963578,"XBP1/SFRP1/TNC/PIM1/POSTN/COL1A1/KANK2/MED1/BRIP1/RPS6KB1/FOLR1",11
"GO:0042551","GO:0042551","neuron maturation","11/1488","50/18805",0.22,2.78030913978495,3.6949804742278,0.00153831889982395,0.0262153277201453,0.0214542991963578,"RND1/CNTNAP2/BCL11A/NTN4/RB1/RET/EDNRA/GATA2/NR4A2/LRRK2/KCNQ3",11
"GO:0045921","GO:0045921","positive regulation of exocytosis","15/1488","81/18805",0.185185185185185,2.34032755874154,3.54359760018828,0.00156217147647505,0.0265430496727699,0.0217225027793868,"CADPS2/RAB27B/STX1A/RAB3D/SLC4A8/F2RL1/GATA2/FGB/FGG/SDC1/DOC2B/ADORA2B/STXBP1/HLA-F/VSNL1",15
"GO:0002067","GO:0002067","glandular epithelial cell differentiation","9/1488","36/18805",0.25,3.15944220430108,3.80156592847788,0.00157428399338735,0.0265915087471282,0.0217621610850605,"FOXA1/SPDEF/XBP1/FGFR2/FASN/RARA/NFIB/FZD5/GATA2",9
"GO:2000352","GO:2000352","negative regulation of endothelial cell apoptotic process","9/1488","36/18805",0.25,3.15944220430108,3.80156592847788,0.00157428399338735,0.0265915087471282,0.0217621610850605,"GATA3/BRAF/ICAM1/GATA2/FGB/FGG/SERPINE1/SEMA5A/ANGPT1",9
"GO:0051146","GO:0051146","striated muscle cell differentiation","40/1488","311/18805",0.128617363344051,1.62543650382049,3.26015502330248,0.00158612418729605,0.0267129360927894,0.0218615357193297,"XBP1/PPARA/FOXP1/AKT1/FZD7/MEIS1/CEACAM5/G6PD/IFT20/RBM38/PRKG1/SMYD3/CFL2/RB1/HOPX/KRT8/NOX4/SGCB/TBX3/ADAM12/GREM1/RARA/SOX6/RGS4/ADAMTS15/GDF15/CDH2/PRICKLE1/LMOD1/SDC1/IGFBP5/HEY2/KLF5/RYR1/DKK1/NEBL/SCGB3A1/IGF2/SIX1/MYBPC1",40
"GO:0007015","GO:0007015","actin filament organization","55/1488","463/18805",0.118790496760259,1.50124683573701,3.20117232299253,0.00160215761892281,0.0268802546214936,0.021998467128856,"LIMA1/FAM171A1/RHOB/RND1/NCK1/PXN/FHOD1/TNFAIP1/TGFB3/PHLDB2/ARFIP2/SFRP1/CORO1B/AVIL/PIK3R1/TTC8/FSCN1/POF1B/KANK1/STMN1/DIAPH2/IQGAP3/BRAF/CCDC88A/IQGAP2/PDLIM1/ITGB5/CFL2/LIMCH1/COTL1/KANK2/MYO1D/RHOH/LPAR1/PFN2/RGS4/KANK4/WIPF3/MYO5C/FAM107A/F2RL1/DSG3/MICAL2/TMSB15B/PAK3/ADD2/SLIT2/LMOD1/ARHGEF10/CTTN/SEMA5A/PLS1/FERMT2/NEBL/AIF1L",55
"GO:0001894","GO:0001894","tissue homeostasis","36/1488","272/18805",0.132352941176471,1.67264587286528,3.27558089486888,0.00161074763322786,0.0268802546214936,0.021998467128856,"TFF3/TP53INP2/ADGRV1/FOXC1/WWTR1/MFSD2A/RAB3D/TFF1/GPR137B/TUB/GCNT2/F2R/MUC6/RB1/DMD/NOX4/WNK3/SLC12A2/SLC1A1/LDB2/NFIB/NFKBIZ/MBP/COL3A1/CTSK/AKT3/PRICKLE1/GATA2/EGFR/ANGPT1/PROM1/CDH3/NANOS1/PRKCA/SLC39A8/COL2A1",36
"GO:0060249","GO:0060249","anatomical structure homeostasis","36/1488","272/18805",0.132352941176471,1.67264587286528,3.27558089486888,0.00161074763322786,0.0268802546214936,0.021998467128856,"TFF3/TP53INP2/ADGRV1/FOXC1/WWTR1/MFSD2A/RAB3D/TFF1/GPR137B/TUB/GCNT2/F2R/MUC6/RB1/DMD/NOX4/WNK3/SLC12A2/SLC1A1/LDB2/NFIB/NFKBIZ/MBP/COL3A1/CTSK/AKT3/PRICKLE1/GATA2/EGFR/ANGPT1/PROM1/CDH3/NANOS1/PRKCA/SLC39A8/COL2A1",36
"GO:0048592","GO:0048592","eye morphogenesis","25/1488","168/18805",0.148809523809524,1.88062035970302,3.36082282970731,0.00161478109775645,0.0268802546214936,0.021998467128856,"TFAP2B/MFSD2A/MEIS1/TTC8/SOX8/POC5/TFAP2A/AGTPBP1/GLI3/FJX1/FBN1/COL5A1/SLC1A1/COL5A2/THY1/ZEB1/MFAP5/EPHB1/NTRK2/FZD5/SOX11/THRB/PROM1/COL8A1/PAX6",25
"GO:0051303","GO:0051303","establishment of chromosome localization","19/1488","115/18805",0.165217391304348,2.08797919588593,3.43048179412075,0.00166552763843895,0.0276448705998696,0.0226242193660782,"CENPF/AURKB/PSRC1/CDT1/KIF14/KIF2C/BIRC5/CDCA8/RAB11A/NDC80/NDE1/NUF2/RB1/SEH1L/TTK/NEK2/SKA1/SGO1/CHMP4C",19
"GO:0021953","GO:0021953","central nervous system neuron differentiation","30/1488","215/18805",0.13953488372093,1.7634096024006,3.30010236838482,0.00167937862401478,0.0277016943618279,0.0226707232283808,"FGFR2/HPRT1/LRP6/SFRP1/C21orf91/FAIM2/AGTPBP1/GLI3/PTCH1/CDH11/HOXC10/MNX1/ERBB4/NFIB/SPOCK1/EPHB1/MAP2/EPHB3/NTRK2/SLIT2/GATA2/NR4A2/SFRP2/ID4/DLX5/BRINP3/NANOS1/DKK1/DCLK1/PAX6",30
"GO:0031032","GO:0031032","actomyosin structure organization","30/1488","215/18805",0.13953488372093,1.7634096024006,3.30010236838482,0.00167937862401478,0.0277016943618279,0.0226707232283808,"FAM171A1/EPB41L4A/FRMD3/PXN/FHOD1/TNFAIP1/TGFB3/PHLDB2/SFRP1/PIK3R1/TTC8/STMN1/IQGAP3/BRAF/CCDC88A/IQGAP2/EPB41L5/PDLIM1/ITGB5/CFL2/LIMCH1/MYO18A/KRT8/LPAR1/PFN2/LMOD1/ARHGEF10/FERMT2/NEBL/MYBPC1",30
"GO:0038063","GO:0038063","collagen-activated tyrosine kinase receptor signaling pathway","12/1488","58/18805",0.206896551724138,2.61471078976641,3.61021538630498,0.00168342178866062,0.0277016943618279,0.0226707232283808,"ERBB2/FGFR2/FGFR4/COL1A1/RET/ERBB4/EPHB1/COL4A5/EPHB3/NTRK2/KIT/EGFR",12
"GO:0014706","GO:0014706","striated muscle tissue development","51/1488","423/18805",0.120567375886525,1.52370262335087,3.19336683507358,0.00169403785834762,0.0277967412014012,0.0227485083835252,"PPARA/FOXP1/FOXC1/GPCPD1/FGFR2/CENPF/FZD7/MEIS1/DIPK2A/G6PD/SEMA3C/IFT20/SOX8/MSX2/PIM1/PRKG1/CFL2/YBX3/RB1/HOPX/DMD/NOX4/SGCB/DSG2/TBX3/GREM1/RARA/SOX6/ERBB4/ERBB3/RGS4/EPHB1/EDNRA/MED1/PRICKLE1/RPS6KB1/SOX11/FOXC2/SRPK3/FOS/LOX/GJC1/HEY2/KLF5/TGFBR3/RYR1/DKK1/NEBL/COL11A1/IGF2/SIX1",51
"GO:0015833","GO:0015833","peptide transport","37/1488","283/18805",0.130742049469965,1.6522877958889,3.24099819599909,0.0017423508482986,0.0285080368141847,0.0233306238945966,"TFAP2B/STX1A/SREBF1/SLC16A2/SFRP1/CPE/UCP2/ABCA12/CPT1A/GAL/NHERF1/MIDN/SLC16A1/F2RL2/MMP7/IRS2/ENY2/ABAT/RFX3/TRPM4/SLC15A2/F2RL1/CHRM3/INHBB/FGB/FGG/ABCC4/TAP2/EGFR/S100A8/DOC2B/PRKCA/GRP/ANO1/EFNA5/VSNL1/PLCB1",37
"GO:0019395","GO:0019395","fatty acid oxidation","18/1488","107/18805",0.168224299065421,2.12597980102502,3.42385346441341,0.00176993667284284,0.0287934564880201,0.0235642078171155,"PPARA/ACOX2/MFSD2A/AKT1/CRAT/LONP2/AMACR/CROT/CPT1A/APPL2/IRS2/PEX13/ECI2/ECHDC1/FMO2/GDF15/IVD/FMO1",18
"GO:0061351","GO:0061351","neural precursor cell proliferation","24/1488","160/18805",0.15,1.89566532258065,3.33514573449718,0.00177471699374541,0.0287934564880201,0.0235642078171155,"TRIM3/FGFR2/SLC16A2/NFIA/ASPM/SOX10/KIF14/IFT20/VEGFC/APPL2/GLI3/NDE1/PDE9A/MELK/NFIB/LYN/EPHB1/CDH2/GATA2/LRRK2/ID4/NES/FGF13/PAX6",24
"GO:0072028","GO:0072028","nephron morphogenesis","15/1488","82/18805",0.182926829268293,2.31178697875688,3.48957696608269,0.00177483607814019,0.0287934564880201,0.0235642078171155,"MYC/GATA3/SOX8/IRX1/GLI3/PTCH1/NPNT/GREM1/ERBB4/IRX2/SIX2/HOXB7/OSR1/FOXD1/SIX1",15
"GO:0002066","GO:0002066","columnar/cuboidal epithelial cell development","8/1488","30/18805",0.266666666666667,3.37007168458781,3.80822320191063,0.00182210406957824,0.029236665634132,0.0239269246875188,"SPDEF/XBP1/FASN/TYMS/RARA/FZD5/GATA2/KLF5",8
"GO:0034508","GO:0034508","centromere complex assembly","8/1488","30/18805",0.266666666666667,3.37007168458781,3.80822320191063,0.00182210406957824,0.029236665634132,0.0239269246875188,"CENPF/CENPW/RB1/NASP/CENPN/CENPA/OIP5/CENPV",8
"GO:0051496","GO:0051496","positive regulation of stress fiber assembly","11/1488","51/18805",0.215686274509804,2.72579327429897,3.6175718264507,0.00182346674469393,0.029236665634132,0.0239269246875188,"PXN/FHOD1/TGFB3/SFRP1/BRAF/CCDC88A/LIMCH1/LPAR1/PFN2/ARHGEF10/FERMT2",11
"GO:1900047","GO:1900047","negative regulation of hemostasis","11/1488","51/18805",0.215686274509804,2.72579327429897,3.6175718264507,0.00182346674469393,0.029236665634132,0.0239269246875188,"PRKG1/FAP/PLAT/TSPAN8/TFPI/THBS1/FGB/FGG/PLAU/SERPINE1/SERPINE2",11
"GO:0071772","GO:0071772","response to BMP","27/1488","188/18805",0.143617021276596,1.81499871310913,3.29208664248797,0.00183270061436314,0.029236665634132,0.0239269246875188,"RGMA/TFAP2B/NFIA/SFRP1/GATA3/ITGA3/MSX2/SORL1/TOB1/ACVR2A/ADAMTS12/FBN1/HTRA1/RGMB/GREM1/HTRA3/SULF1/SOSTDC1/SOX11/SFRP2/DLX5/PCSK6/SFRP4/TGFBR3/DKK1/FOXD1/COL2A1",27
"GO:0071773","GO:0071773","cellular response to BMP stimulus","27/1488","188/18805",0.143617021276596,1.81499871310913,3.29208664248797,0.00183270061436314,0.029236665634132,0.0239269246875188,"RGMA/TFAP2B/NFIA/SFRP1/GATA3/ITGA3/MSX2/SORL1/TOB1/ACVR2A/ADAMTS12/FBN1/HTRA1/RGMB/GREM1/HTRA3/SULF1/SOSTDC1/SOX11/SFRP2/DLX5/PCSK6/SFRP4/TGFBR3/DKK1/FOXD1/COL2A1",27
"GO:0002791","GO:0002791","regulation of peptide secretion","29/1488","207/18805",0.140096618357488,1.77050867487403,3.26753194442477,0.00186811961987638,0.029719143980471,0.0243217789845401,"TFAP2B/STX1A/SREBF1/SFRP1/UCP2/ABCA12/CPT1A/MIDN/SLC16A1/F2RL2/IRS2/ENY2/ABAT/RFX3/TRPM4/F2RL1/CHRM3/INHBB/FGB/FGG/EGFR/S100A8/DOC2B/PRKCA/GRP/ANO1/EFNA5/VSNL1/PLCB1",29
"GO:0001654","GO:0001654","eye development","50/1488","415/18805",0.120481927710843,1.52262274906076,3.15581657016216,0.00189747076503875,0.0301026922751865,0.024635670153818,"TMEM135/FZD4/TFAP2B/FOXC1/SPRED2/MFSD2A/MEIS1/NFIA/SPRY1/GATA3/TUB/TTC8/SOX8/CRYAB/POC5/TFAP2A/AGTPBP1/GLI3/FJX1/FBN1/COL5A1/RET/SLC1A1/MITF/RARA/COL5A2/TMEM231/THY1/ZEB1/MFAP5/NFIB/EPHB1/MED1/NTRK2/FZD5/PRICKLE1/SOX11/FOXC2/THRB/FOS/NES/EGFR/PROM1/COL8A1/PLAAT1/SOX2/PXDN/RDH10/PAX6/SLITRK6",50
"GO:0045740","GO:0045740","positive regulation of DNA replication","10/1488","44/18805",0.227272727272727,2.87222018572825,3.6445635573892,0.00191983025955152,0.0301395920824098,0.0246658684985767,"TNFAIP1/FAF1/STN1/PTK6/CDT1/CDC7/CDC25A/LPIN1/EGFR/E2F7",10
"GO:0045786","GO:0045786","negative regulation of cell cycle","49/1488","405/18805",0.120987654320988,1.52901400504447,3.15483048054848,0.00191990567780051,0.0301395920824098,0.0246658684985767,"HORMAD1/RHOB/FOXC1/CENPF/BUB1/SUSD2/AURKB/PLK1/GATA3/CDKN2A/TIPIN/BTG3/FBXO31/MSH2/CHEK1/CDC20/CDT1/BIRC5/TP53BP2/CDCA8/NHERF1/NDC80/HOXC9/RHNO1/MTBP/ALOX15B/NUF2/RB1/DTL/TTK/NEK2/KANK2/BLM/CDC45/RUNX3/SKA1/DACT1/RPS6KA2/LYN/FAM107A/CHMP4C/DUSP1/MAD2L1/BRIP1/CDK6/EGFR/BRINP3/E2F7/SOX2",49
"GO:0070374","GO:0070374","positive regulation of ERK1 and ERK2 cascade","28/1488","198/18805",0.141414141414141,1.78715922667536,3.26397831757005,0.00192670888513221,0.0301395920824098,0.0246658684985767,"FGFR2/CHI3L1/FGFR4/RIPK2/GCNT2/F2R/BRAF/NOX4/CXCL17/ARHGAP8/NPNT/MARCO/GLIPR2/ACKR3/ERBB4/TPBG/F2RL1/ICAM1/ALKAL2/FGB/FGG/S100A7/EGFR/ANGPT1/PRKCA/PLA2G2A/AKAP12/FERMT2",28
"GO:0072175","GO:0072175","epithelial tube formation","21/1488","134/18805",0.156716417910448,1.98054585941261,3.33907964558346,0.00193351371133694,0.0301395920824098,0.0246658684985767,"RGMA/FGFR2/SFRP1/GATA3/SOX8/MTHFD1L/IRX1/STIL/PTCH1/VANGL2/RET/GREM1/RARA/PRKACB/PRICKLE1/IRX2/SFRP2/CELSR1/OSR1/FOLR1/SIX1",21
"GO:0000132","GO:0000132","establishment of mitotic spindle orientation","9/1488","37/18805",0.243243243243243,3.0740518744551,3.7017044193264,0.00193636017867856,0.0301395920824098,0.0246658684985767,"PLK1/SPRY1/GPSM2/NDC80/NDE1/MISP/CENPA/MAD2L1/PAX6",9
"GO:0021988","GO:0021988","olfactory lobe development","9/1488","37/18805",0.243243243243243,3.0740518744551,3.7017044193264,0.00193636017867856,0.0301395920824098,0.0246658684985767,"ZIC1/KIF14/TTC8/AGTPBP1/ERBB4/SLIT2/LRRK2/DLX5/PAX6",9
"GO:0000086","GO:0000086","G2/M transition of mitotic cell cycle","22/1488","143/18805",0.153846153846154,1.94427212572374,3.32258694537153,0.00194801157753828,0.0301395920824098,0.0246658684985767,"FOXM1/CCNA2/CENPF/AURKB/PLK1/FBXL7/CHEK1/KIF14/BIRC5/RAB11A/SKP2/DTL/MELK/BLM/CDC7/CDC25A/CHMP4C/CDK6/TPD52L1/NES/HSPA2/PLCB1",22
"GO:0061005","GO:0061005","cell differentiation involved in kidney development","12/1488","59/18805",0.203389830508475,2.57039365773647,3.54136336704385,0.00196382289553691,0.0301395920824098,0.0246658684985767,"PRKX/WWTR1/ASXL1/GATA3/GLI3/PTCH1/GREM1/EDNRA/FOXC2/SIX2/PROM1/OSR1",12
"GO:0010755","GO:0010755","regulation of plasminogen activation","6/1488","18/18805",0.333333333333333,4.21258960573477,3.99717390144487,0.00196417350098266,0.0301395920824098,0.0246658684985767,"MELTF/PLAT/THBS1/PLAU/SERPINE1/SERPINE2",6
"GO:0072189","GO:0072189","ureter development","6/1488","18/18805",0.333333333333333,4.21258960573477,3.99717390144487,0.00196417350098266,0.0301395920824098,0.0246658684985767,"NFIA/GATA3/SOX8/RET/OSR1/SIX1",6
"GO:0048880","GO:0048880","sensory system development","51/1488","426/18805",0.119718309859155,1.51297232318643,3.13926554132583,0.00196916727839038,0.0301395920824098,0.0246658684985767,"TMEM135/FZD4/TFAP2B/FOXC1/SPRED2/MFSD2A/MEIS1/NFIA/SPRY1/GATA3/TUB/SLC44A4/TTC8/SOX8/CRYAB/POC5/TFAP2A/AGTPBP1/GLI3/FJX1/FBN1/COL5A1/RET/SLC1A1/MITF/RARA/COL5A2/TMEM231/THY1/ZEB1/MFAP5/NFIB/EPHB1/MED1/NTRK2/FZD5/PRICKLE1/SOX11/FOXC2/THRB/FOS/NES/EGFR/PROM1/COL8A1/PLAAT1/SOX2/PXDN/RDH10/PAX6/SLITRK6",51
"GO:0048010","GO:0048010","vascular endothelial growth factor receptor signaling pathway","18/1488","108/18805",0.166666666666667,2.10629480286738,3.37976920310656,0.00197028742857682,0.0301395920824098,0.0246658684985767,"ERBB2/XBP1/FZD4/FOXC1/FGFR2/FGFR4/NEDD4/VEGFC/RET/ERBB4/EPHB1/SULF1/EPHB3/NTRK2/FOXC2/PTK2/KIT/EGFR",18
"GO:0045165","GO:0045165","cell fate commitment","38/1488","295/18805",0.128813559322034,1.6279159832331,3.18639487521732,0.00199047956262131,0.0301395920824098,0.0246658684985767,"FOXA1/SPDEF/FGFR2/FZD7/NFIA/SFRP1/GATA3/SOX8/SOX13/BRAF/GLI3/LEO1/PTCH1/GATAD2B/ZNF521/MITF/TBX3/RARA/SOX6/HOXC10/MNX1/ERBB4/NFIB/EDNRA/GATA2/SOSTDC1/SFRP2/FOXC2/TEAD4/SIX2/HEY2/TGFB1I1/SOX2/DKK1/FGF13/ONECUT2/PAX6/SIX1",38
"GO:0030318","GO:0030318","melanocyte differentiation","7/1488","24/18805",0.291666666666667,3.68601590501792,3.85962492960967,0.00199426170839556,0.0301395920824098,0.0246658684985767,"ENPP1/USP13/SOX10/GLI3/KITLG/MITF/KIT",7
"GO:0032528","GO:0032528","microvillus organization","7/1488","24/18805",0.291666666666667,3.68601590501792,3.85962492960967,0.00199426170839556,0.0301395920824098,0.0246658684985767,"ATP8B1/TNIK/FSCN1/NHERF1/KLF5/PLS1/STK26",7
"GO:0060252","GO:0060252","positive regulation of glial cell proliferation","7/1488","24/18805",0.291666666666667,3.68601590501792,3.85962492960967,0.00199426170839556,0.0301395920824098,0.0246658684985767,"PRKCH/VEGFC/LYN/SLC7A5/MYB/EGFR/CYSLTR1",7
"GO:0090266","GO:0090266","regulation of mitotic cell cycle spindle assembly checkpoint","7/1488","24/18805",0.291666666666667,3.68601590501792,3.85962492960967,0.00199426170839556,0.0301395920824098,0.0246658684985767,"AURKB/BIRC5/CDCA8/NDC80/SKA1/DUSP1/MAD2L1",7
"GO:1903504","GO:1903504","regulation of mitotic spindle checkpoint","7/1488","24/18805",0.291666666666667,3.68601590501792,3.85962492960967,0.00199426170839556,0.0301395920824098,0.0246658684985767,"AURKB/BIRC5/CDCA8/NDC80/SKA1/DUSP1/MAD2L1",7
"GO:2000027","GO:2000027","regulation of animal organ morphogenesis","15/1488","83/18805",0.180722891566265,2.28393412359114,3.4363384023273,0.00201110892205922,0.0303144318619058,0.0248089552065048,"AR/SFRP1/SPRY1/GATA3/NTN4/SOX8/GREM1/PAX9/SP6/SULF1/SFRP2/SIX2/HOXB7/DKK1/SIX1",15
"GO:1901987","GO:1901987","regulation of cell cycle phase transition","55/1488","468/18805",0.117521367521368,1.48520787381674,3.11585244034717,0.00203488564467313,0.0305714593229567,0.0250193032940792,"HORMAD1/AKT1/TFDP1/CDK18/CENPF/BUB1/SUSD2/AURKB/PLK1/CDKN2A/TIPIN/CDK17/FBXO31/MSH2/CHEK1/CDC20/CDT1/KIF14/PLCG2/BIRC5/CDCA8/RAB11A/NDC80/APPL2/RHNO1/MTBP/STIL/CDKN2C/NUF2/RB1/DTL/TTK/CCNE1/KANK2/BLM/CDC7/CDC45/CDC25A/SKA1/DACT1/NEK6/LYN/FAM107A/CHMP4C/DUSP1/MAD2L1/BRIP1/CDK6/EGFR/E2F7/UBD/SOX2/TCIM/HSPA2/PLCB1",55
"GO:0042327","GO:0042327","positive regulation of phosphorylation","52/1488","437/18805",0.118993135011442,1.50380773110898,3.12366800427449,0.00203880705566645,0.0305714593229567,0.0250193032940792,"ERBB2/AR/XBP1/RALB/AKT1/CHI3L1/FZD7/PLK1/PSRC1/DIPK2A/TRAF4/RIPK2/TPX2/KIF14/TNIK/PLCG2/BRAF/CCDC88A/PIM1/KITLG/LIMCH1/ACVR2A/NOX4/FBN1/WNK3/GREM1/GPRC5B/SRCIN1/RASGRP1/ERBB4/PFN2/LYN/PRLR/PROM2/NTRK2/AREG/THBS1/LRRK2/SFRP2/PTK2/TPD52L1/CSPG4/KIT/EGFR/ANGPT1/FAS/ODAM/EEF1A2/EFNA5/TCIM/TGFA/GHR",52
"GO:0043409","GO:0043409","negative regulation of MAPK cascade","25/1488","171/18805",0.146198830409357,1.84762702005911,3.26392417050623,0.00207076204637269,0.0309697563341623,0.0253452646300824,"DUSP4/XBP1/DUSP10/MYC/SPRED2/CNKSR3/FOXM1/DUSP6/SPRY4/SPRY1/PBK/NHERF1/NDRG2/DACT1/DUSP5/LYN/F2RL1/DSG3/DUSP1/UCHL1/GSTP1/CBLC/SEMA6A/FBLN1/GBP1",25
"GO:0010811","GO:0010811","positive regulation of cell-substrate adhesion","20/1488","126/18805",0.158730158730159,2.00599505034989,3.32119644073468,0.00209533493845001,0.0312558663675803,0.0255794135343248,"AGR2/CEACAM6/SFRP1/ITGA3/BRAF/EPB41L5/HACD1/NPNT/FERMT1/THY1/CCDC80/FN1/CDK6/FGB/FGG/ECM2/COL8A1/FBLN1/FERMT2/EDIL3",20
